student_id,school_year,season,assessment,subject,value_type,value,school,grade_num,source_file,year_confidence
2023562,2024-25,Spring,STAR,Math,score,937.0,Rosa Parks Elementary School,5.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2019316,2024-25,Spring,STAR,Math,score,1054.0,Emerson Elementary School,4.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2020156,2024-25,Spring,STAR,Math,score,982.0,Rosa Parks Elementary School,3.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2020420,2024-25,Spring,STAR,Math,score,1167.0,Berkeley Arts Magnet Elementary School,5.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2015846,2024-25,Spring,STAR,Math,score,1094.0,Ruth Acty Elementary School,5.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2018901,2024-25,Spring,STAR,Math,score,1050.0,Ruth Acty Elementary School,3.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2020229,2024-25,Spring,STAR,Math,score,1062.0,Sylvia Mendez Elementary School,3.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2017610,2024-25,Spring,STAR,Math,score,1106.0,Ruth Acty Elementary School,5.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2019320,2024-25,Spring,STAR,Math,score,982.0,Cragmont Elementary School,4.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2024102,2024-25,Spring,STAR,Math,score,1117.0,Rosa Parks Elementary School,4.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2019450,2024-25,Spring,STAR,Math,score,1000.0,Oxford Elementary School,4.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2019108,2024-25,Spring,STAR,Math,score,1020.0,Washington Elementary School,4.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2020683,2024-25,Spring,STAR,Math,score,1039.0,John Muir Elementary School,3.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2019287,2024-25,Spring,STAR,Math,score,1058.0,Malcolm X Elementary School,4.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2017675,2024-25,Spring,STAR,Math,score,1211.0,Ruth Acty Elementary School,5.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2020133,2024-25,Spring,STAR,Math,score,1081.0,Ruth Acty Elementary School,3.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2017570,2024-25,Spring,STAR,Math,score,1093.0,Rosa Parks Elementary School,5.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2019409,2024-25,Spring,STAR,Math,score,1050.0,Rosa Parks Elementary School,3.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2017480,2024-25,Spring,STAR,Math,score,1111.0,John Muir Elementary School,4.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2019263,2024-25,Spring,STAR,Math,score,1041.0,Berkeley Arts Magnet Elementary School,4.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2017573,2024-25,Spring,STAR,Math,score,1123.0,Sylvia Mendez Elementary School,5.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2015570,2024-25,Spring,STAR,Math,score,992.0,Berkeley Arts Magnet Elementary School,4.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2023487,2024-25,Spring,STAR,Math,score,992.0,Sylvia Mendez Elementary School,4.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2019225,2024-25,Spring,STAR,Math,score,1088.0,Malcolm X Elementary School,5.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2017762,2024-25,Spring,STAR,Math,score,1037.0,Washington Elementary School,5.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2022206,2024-25,Spring,STAR,Math,score,1059.0,Sylvia Mendez Elementary School,4.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2017561,2024-25,Spring,STAR,Math,score,1101.0,Washington Elementary School,5.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2020595,2024-25,Spring,STAR,Math,score,1043.0,Rosa Parks Elementary School,3.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2020411,2024-25,Spring,STAR,Math,score,1129.0,Cragmont Elementary School,5.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2017621,2024-25,Spring,STAR,Math,score,1029.0,Sylvia Mendez Elementary School,5.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2019936,2024-25,Spring,STAR,Math,score,983.0,Oxford Elementary School,3.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2016908,2024-25,Spring,STAR,Math,score,1082.0,Oxford Elementary School,5.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2016365,2024-25,Spring,STAR,Math,score,1039.0,Malcolm X Elementary School,5.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2020429,2024-25,Spring,STAR,Math,score,1015.0,Ruth Acty Elementary School,3.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2018039,2024-25,Spring,STAR,Math,score,1047.0,Thousand Oaks Elementary School,5.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2016903,2024-25,Spring,STAR,Math,score,1116.0,Berkeley Arts Magnet Elementary School,5.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2019363,2024-25,Spring,STAR,Math,score,1114.0,Malcolm X Elementary School,4.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2015964,2024-25,Spring,STAR,Math,score,1127.0,Malcolm X Elementary School,5.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2018196,2024-25,Spring,STAR,Math,score,1074.0,John Muir Elementary School,5.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2019535,2024-25,Spring,STAR,Math,score,969.0,Emerson Elementary School,4.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2021229,2024-25,Spring,STAR,Math,score,982.0,John Muir Elementary School,3.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2020177,2024-25,Spring,STAR,Math,score,1074.0,Emerson Elementary School,3.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2018902,2024-25,Spring,STAR,Math,score,1173.0,Oxford Elementary School,5.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2021373,2024-25,Spring,STAR,Math,score,1103.0,Berkeley Arts Magnet Elementary School,5.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2019215,2024-25,Spring,STAR,Math,score,1116.0,Malcolm X Elementary School,4.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2019317,2024-25,Spring,STAR,Math,score,1082.0,Malcolm X Elementary School,4.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2019987,2024-25,Spring,STAR,Math,score,1126.0,Thousand Oaks Elementary School,4.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2018981,2024-25,Spring,STAR,Math,score,969.0,Berkeley Arts Magnet Elementary School,4.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2019208,2024-25,Spring,STAR,Math,score,1082.0,Ruth Acty Elementary School,4.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2015617,2024-25,Spring,STAR,Math,score,1087.0,Thousand Oaks Elementary School,4.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2019103,2024-25,Spring,STAR,Math,score,1046.0,Ruth Acty Elementary School,3.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2020088,2024-25,Spring,STAR,Math,score,1093.0,Berkeley Arts Magnet Elementary School,3.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2018012,2024-25,Spring,STAR,Math,score,1150.0,Ruth Acty Elementary School,4.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2017926,2024-25,Spring,STAR,Math,score,1120.0,Berkeley Arts Magnet Elementary School,4.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2017721,2024-25,Spring,STAR,Math,score,1141.0,Malcolm X Elementary School,5.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2017966,2024-25,Spring,STAR,Math,score,1102.0,Malcolm X Elementary School,5.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2017770,2024-25,Spring,STAR,Math,score,1141.0,Malcolm X Elementary School,5.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2018208,2024-25,Spring,STAR,Math,score,1090.0,Oxford Elementary School,5.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2022124,2024-25,Spring,STAR,Math,score,1129.0,Cragmont Elementary School,4.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2017931,2024-25,Spring,STAR,Math,score,1123.0,Thousand Oaks Elementary School,5.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2018102,2024-25,Spring,STAR,Math,score,994.0,Cragmont Elementary School,5.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2019983,2024-25,Spring,STAR,Math,score,1058.0,Malcolm X Elementary School,3.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2016071,2024-25,Spring,STAR,Math,score,1148.0,Berkeley Arts Magnet Elementary School,5.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2020732,2024-25,Spring,STAR,Math,score,1062.0,Cragmont Elementary School,4.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2017685,2024-25,Spring,STAR,Math,score,1099.0,Cragmont Elementary School,5.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2022002,2024-25,Spring,STAR,Math,score,1041.0,Rosa Parks Elementary School,3.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2017948,2024-25,Spring,STAR,Math,score,1113.0,Oxford Elementary School,5.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2017284,2024-25,Spring,STAR,Math,score,1010.0,Thousand Oaks Elementary School,4.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2017903,2024-25,Spring,STAR,Math,score,1035.0,Oxford Elementary School,4.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2023875,2024-25,Spring,STAR,Math,score,1046.0,Malcolm X Elementary School,4.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2022488,2024-25,Spring,STAR,Math,score,1105.0,Thousand Oaks Elementary School,4.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2025761,2024-25,Spring,STAR,Math,score,1087.0,Cragmont Elementary School,5.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2020258,2024-25,Spring,STAR,Math,score,1002.0,John Muir Elementary School,3.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2022501,2024-25,Spring,STAR,Math,score,955.0,Malcolm X Elementary School,3.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2024010,2024-25,Spring,STAR,Math,score,1018.0,Berkeley Arts Magnet Elementary School,4.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2020192,2024-25,Spring,STAR,Math,score,1082.0,Malcolm X Elementary School,3.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2019066,2024-25,Spring,STAR,Math,score,1042.0,Washington Elementary School,4.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2019391,2024-25,Spring,STAR,Math,score,999.0,Malcolm X Elementary School,4.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2019440,2024-25,Spring,STAR,Math,score,1037.0,Malcolm X Elementary School,5.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2020426,2024-25,Spring,STAR,Math,score,1028.0,Rosa Parks Elementary School,3.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2021037,2024-25,Spring,STAR,Math,score,923.0,Ruth Acty Elementary School,2.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2025728,2024-25,Spring,STAR,Math,score,709.0,Malcolm X Elementary School,4.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2018256,2024-25,Spring,STAR,Math,score,891.0,Cragmont Elementary School,3.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2025788,2024-25,Spring,STAR,Math,score,875.0,Berkeley Arts Magnet Elementary School,5.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2025859,2024-25,Spring,STAR,Math,score,1037.0,Oxford Elementary School,5.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2022735,2024-25,Spring,STAR,Math,score,947.0,Ruth Acty Elementary School,3.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2019930,2024-25,Spring,STAR,Math,score,997.0,Ruth Acty Elementary School,2.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2022033,2024-25,Spring,STAR,Math,score,898.0,Ruth Acty Elementary School,2.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2021249,2024-25,Spring,STAR,Math,score,959.0,Ruth Acty Elementary School,2.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2021933,2024-25,Spring,STAR,Math,score,1017.0,Ruth Acty Elementary School,2.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2025423,2024-25,Spring,STAR,Math,score,1066.0,Emerson Elementary School,5.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2022740,2024-25,Spring,STAR,Math,score,834.0,Ruth Acty Elementary School,1.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2019076,2024-25,Spring,STAR,Math,score,774.0,Sylvia Mendez Elementary School,3.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2020578,2024-25,Spring,STAR,Math,score,762.0,Malcolm X Elementary School,3.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2025895,2024-25,Spring,STAR,Math,score,962.0,John Muir Elementary School,5.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2021424,2024-25,Spring,STAR,Math,score,954.0,Ruth Acty Elementary School,2.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2019618,2024-25,Spring,STAR,Math,score,940.0,Ruth Acty Elementary School,2.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2026383,2024-25,Spring,STAR,Math,score,1104.0,Malcolm X Elementary School,5.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2022351,2024-25,Spring,STAR,Math,score,916.0,Ruth Acty Elementary School,2.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2022868,2024-25,Spring,STAR,Math,score,923.0,Cragmont Elementary School,3.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2026700,2024-25,Spring,STAR,Math,score,963.0,Berkeley Arts Magnet Elementary School,5.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2026772,2024-25,Spring,STAR,Math,score,942.0,Cragmont Elementary School,4.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2026854,2024-25,Spring,STAR,Math,score,1112.0,Rosa Parks Elementary School,5.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2022352,2024-25,Spring,STAR,Math,score,973.0,Ruth Acty Elementary School,2.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2020066,2024-25,Spring,STAR,Math,score,964.0,Ruth Acty Elementary School,2.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2026773,2024-25,Spring,STAR,Math,score,1082.0,Cragmont Elementary School,5.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2026710,2024-25,Spring,STAR,Math,score,981.0,Berkeley Arts Magnet Elementary School,4.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2018911,2024-25,Spring,STAR,Math,score,1059.0,Thousand Oaks Elementary School,4.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2024472,2024-25,Spring,STAR,Math,score,859.0,Ruth Acty Elementary School,1.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2022326,2024-25,Spring,STAR,Math,score,879.0,Rosa Parks Elementary School,2.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2024452,2024-25,Spring,STAR,Math,score,840.0,Ruth Acty Elementary School,1.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2025268,2024-25,Spring,STAR,Math,score,845.0,Berkeley Arts Magnet Elementary School,2.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2021027,2024-25,Spring,STAR,Math,score,884.0,Berkeley Arts Magnet Elementary School,2.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2023895,2024-25,Spring,STAR,Math,score,878.0,Ruth Acty Elementary School,1.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2022459,2024-25,Spring,STAR,Math,score,881.0,John Muir Elementary School,2.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2022666,2024-25,Spring,STAR,Math,score,900.0,Berkeley Arts Magnet Elementary School,2.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2021158,2024-25,Spring,STAR,Math,score,861.0,John Muir Elementary School,2.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2023523,2024-25,Spring,STAR,Math,score,797.0,Rosa Parks Elementary School,2.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2020579,2024-25,Spring,STAR,Math,score,841.0,Berkeley Arts Magnet Elementary School,2.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2022557,2024-25,Spring,STAR,Math,score,883.0,Berkeley Arts Magnet Elementary School,2.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2020636,2024-25,Spring,STAR,Math,score,882.0,Cragmont Elementary School,2.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2021561,2024-25,Spring,STAR,Math,score,882.0,John Muir Elementary School,2.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2023963,2024-25,Spring,STAR,Math,score,786.0,Ruth Acty Elementary School,1.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2021825,2024-25,Spring,STAR,Math,score,948.0,Rosa Parks Elementary School,2.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2022976,2024-25,Spring,STAR,Math,score,897.0,Ruth Acty Elementary School,1.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2025130,2024-25,Spring,STAR,Math,score,919.0,Berkeley Arts Magnet Elementary School,2.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2021030,2024-25,Spring,STAR,Math,score,925.0,John Muir Elementary School,2.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2021031,2024-25,Spring,STAR,Math,score,916.0,John Muir Elementary School,2.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2025171,2024-25,Spring,STAR,Math,score,798.0,Ruth Acty Elementary School,1.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2021915,2024-25,Spring,STAR,Math,score,953.0,Berkeley Arts Magnet Elementary School,2.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2023904,2024-25,Spring,STAR,Math,score,913.0,Berkeley Arts Magnet Elementary School,2.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2022538,2024-25,Spring,STAR,Math,score,980.0,Berkeley Arts Magnet Elementary School,2.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2022500,2024-25,Spring,STAR,Math,score,879.0,Ruth Acty Elementary School,1.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2022088,2024-25,Spring,STAR,Math,score,1000.0,Rosa Parks Elementary School,2.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2022911,2024-25,Spring,STAR,Math,score,870.0,Ruth Acty Elementary School,1.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2022042,2024-25,Spring,STAR,Math,score,883.0,Ruth Acty Elementary School,1.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2021777,2024-25,Spring,STAR,Math,score,972.0,Cragmont Elementary School,2.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2021862,2024-25,Spring,STAR,Math,score,1081.0,Cragmont Elementary School,2.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2022025,2024-25,Spring,STAR,Math,score,938.0,Berkeley Arts Magnet Elementary School,2.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2022653,2024-25,Spring,STAR,Math,score,1007.0,Thousand Oaks Elementary School,2.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2022152,2024-25,Spring,STAR,Math,score,924.0,Malcolm X Elementary School,2.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2025727,2024-25,Spring,STAR,Math,score,816.0,Malcolm X Elementary School,2.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2023790,2024-25,Spring,STAR,Math,score,844.0,Malcolm X Elementary School,2.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2025858,2024-25,Spring,STAR,Math,score,930.0,Oxford Elementary School,2.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2022341,2024-25,Spring,STAR,Math,score,778.0,Oxford Elementary School,2.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2023406,2024-25,Spring,STAR,Math,score,808.0,Berkeley Arts Magnet Elementary School,1.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2021170,2024-25,Spring,STAR,Math,score,889.0,Malcolm X Elementary School,2.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2023359,2024-25,Spring,STAR,Math,score,878.0,Oxford Elementary School,2.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2023821,2024-25,Spring,STAR,Math,score,802.0,Berkeley Arts Magnet Elementary School,1.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2023818,2024-25,Spring,STAR,Math,score,825.0,Berkeley Arts Magnet Elementary School,1.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2023775,2024-25,Spring,STAR,Math,score,876.0,Thousand Oaks Elementary School,2.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2025597,2024-25,Spring,STAR,Math,score,814.0,Oxford Elementary School,2.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2022166,2024-25,Spring,STAR,Math,score,817.0,Malcolm X Elementary School,2.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2025787,2024-25,Spring,STAR,Math,score,816.0,Berkeley Arts Magnet Elementary School,2.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2020071,2024-25,Spring,STAR,Math,score,924.0,Malcolm X Elementary School,2.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2023464,2024-25,Spring,STAR,Math,score,754.0,Berkeley Arts Magnet Elementary School,1.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2025150,2024-25,Spring,STAR,Math,score,756.0,Oxford Elementary School,2.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2022259,2024-25,Spring,STAR,Math,score,815.0,Thousand Oaks Elementary School,2.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2022354,2024-25,Spring,STAR,Math,score,854.0,Malcolm X Elementary School,2.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2022540,2024-25,Spring,STAR,Math,score,901.0,Thousand Oaks Elementary School,2.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2021940,2024-25,Spring,STAR,Math,score,926.0,Oxford Elementary School,2.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2023401,2024-25,Spring,STAR,Math,score,839.0,Berkeley Arts Magnet Elementary School,1.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2021710,2024-25,Spring,STAR,Math,score,947.0,Oxford Elementary School,2.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2021178,2024-25,Spring,STAR,Math,score,884.0,Malcolm X Elementary School,2.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2022639,2024-25,Spring,STAR,Math,score,880.0,Malcolm X Elementary School,2.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2022353,2024-25,Spring,STAR,Math,score,864.0,Thousand Oaks Elementary School,2.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2023842,2024-25,Spring,STAR,Math,score,850.0,Berkeley Arts Magnet Elementary School,1.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2023162,2024-25,Spring,STAR,Math,score,859.0,Berkeley Arts Magnet Elementary School,1.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2022407,2024-25,Spring,STAR,Math,score,880.0,Berkeley Arts Magnet Elementary School,1.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2022074,2024-25,Spring,STAR,Math,score,902.0,Malcolm X Elementary School,2.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2023041,2024-25,Spring,STAR,Math,score,811.0,Berkeley Arts Magnet Elementary School,1.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2023527,2024-25,Spring,STAR,Math,score,785.0,Berkeley Arts Magnet Elementary School,1.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2020576,2024-25,Spring,STAR,Math,score,953.0,Malcolm X Elementary School,2.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
2021956,2024-25,Spring,STAR,Math,score,839.0,Malcolm X Elementary School,2.0,ATN_STAR_Fall_Winter_Spring_2024-25.xlsx,High
