student_id,school_year,assessment,subject,score,school,grade_num,source_file,year_confidence,year_confidence_reason
2011601,likely 2023-24,CAASPP,ELA,2628.0,Berkeley High School,9,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2016392,likely 2023-24,CAASPP,ELA,2602.0,Martin Luther King Middle School,7,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2011937,likely 2023-24,CAASPP,ELA,2671.0,Berkeley High School,12,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2018713,likely 2023-24,CAASPP,ELA,2516.0,Ruth Acty Elementary School,5,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2009866,likely 2023-24,CAASPP,ELA,2587.0,Berkeley High School,12,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2018761,likely 2023-24,CAASPP,ELA,2459.0,Sylvia Mendez Elementary School,4,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2018196,likely 2023-24,CAASPP,ELA,2493.0,John Muir Elementary School,5,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2020622,likely 2023-24,CAASPP,ELA,2464.0,Oxford Elementary School,4,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2018460,likely 2023-24,CAASPP,ELA,2579.0,Berkeley High School,9,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2011702,likely 2023-24,CAASPP,ELA,2672.0,Berkeley High School,12,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2011048,likely 2023-24,CAASPP,ELA,2622.0,Berkeley High School,9,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2011405,likely 2023-24,CAASPP,ELA,2666.0,Berkeley High School,9,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2018289,likely 2023-24,CAASPP,ELA,2488.0,Ruth Acty Elementary School,5,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2013668,likely 2023-24,CAASPP,ELA,2540.0,Willard Middle School,7,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2013666,likely 2023-24,CAASPP,ELA,2581.0,Willard Middle School,7,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2016093,likely 2023-24,CAASPP,ELA,2528.0,Willard Middle School,6,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2021075,likely 2023-24,CAASPP,ELA,2548.0,Willard Middle School,7,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2019215,likely 2023-24,CAASPP,ELA,2458.0,Malcolm X Elementary School,4,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2019317,likely 2023-24,CAASPP,ELA,2450.0,Malcolm X Elementary School,4,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2019710,likely 2023-24,CAASPP,ELA,2555.0,Martin Luther King Middle School,7,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2014047,likely 2023-24,CAASPP,ELA,2596.0,Martin Luther King Middle School,8,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2012653,likely 2023-24,CAASPP,ELA,2612.0,Willard Middle School,8,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2019250,likely 2023-24,CAASPP,ELA,2443.0,Emerson Elementary School,4,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2016146,likely 2023-24,CAASPP,ELA,2529.0,Martin Luther King Middle School,6,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2023585,likely 2023-24,CAASPP,ELA,2486.0,Ruth Acty Elementary School,5,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2018397,likely 2023-24,CAASPP,ELA,2558.0,Willard Middle School,8,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2005351,likely 2023-24,CAASPP,ELA,2600.0,Berkeley High School,12,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2005595,likely 2023-24,CAASPP,ELA,2627.0,Berkeley High School,12,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2012891,likely 2023-24,CAASPP,ELA,2586.0,Willard Middle School,8,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2022749,likely 2023-24,CAASPP,ELA,2446.0,Berkeley Arts Magnet Elementary School,4,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2018208,likely 2023-24,CAASPP,ELA,2499.0,Oxford Elementary School,5,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2006317,likely 2023-24,CAASPP,ELA,2651.0,Berkeley High School,12,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2020728,likely 2023-24,CAASPP,ELA,2615.0,Martin Luther King Middle School,7,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2010901,likely 2023-24,CAASPP,ELA,2666.0,Berkeley High School,9,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2018102,likely 2023-24,CAASPP,ELA,2504.0,Cragmont Elementary School,5,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2015044,likely 2023-24,CAASPP,ELA,2569.0,Longfellow Arts and Technology Middle,7,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2012980,likely 2023-24,CAASPP,ELA,2634.0,Longfellow Arts and Technology Middle,8,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2012881,likely 2023-24,CAASPP,ELA,2593.0,Longfellow Arts and Technology Middle,8,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2018515,likely 2023-24,CAASPP,ELA,2631.0,Longfellow Arts and Technology Middle,7,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2019761,likely 2023-24,CAASPP,ELA,2453.0,Oxford Elementary School,4,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2011478,likely 2023-24,CAASPP,ELA,2642.0,Willard Middle School,8,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2011223,likely 2023-24,CAASPP,ELA,2646.0,Berkeley High School,9,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2016605,likely 2023-24,CAASPP,ELA,2542.0,Longfellow Arts and Technology Middle,6,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2024227,likely 2023-24,CAASPP,ELA,2630.0,Willard Middle School,8,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2020646,likely 2023-24,CAASPP,ELA,2510.0,Thousand Oaks Elementary School,5,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2013236,likely 2023-24,CAASPP,ELA,2580.0,Willard Middle School,8,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2017036,likely 2023-24,CAASPP,ELA,2540.0,Martin Luther King Middle School,6,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2016282,likely 2023-24,CAASPP,ELA,2554.0,Martin Luther King Middle School,6,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2016817,likely 2023-24,CAASPP,ELA,2599.0,Berkeley High School,12,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2011482,likely 2023-24,CAASPP,ELA,2610.0,Martin Luther King Middle School,8,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2017256,likely 2023-24,CAASPP,ELA,2574.0,Martin Luther King Middle School,6,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2018731,likely 2023-24,CAASPP,ELA,2648.0,Berkeley High School,9,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2015134,likely 2023-24,CAASPP,ELA,2520.0,Martin Luther King Middle School,6,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2011339,likely 2023-24,CAASPP,ELA,2647.0,Berkeley High School,9,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2010038,likely 2023-24,CAASPP,ELA,2571.0,Berkeley High School,9,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2010113,likely 2023-24,CAASPP,ELA,2630.0,Berkeley High School,12,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2017948,likely 2023-24,CAASPP,ELA,2485.0,Oxford Elementary School,5,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2016280,likely 2023-24,CAASPP,ELA,2551.0,Willard Middle School,6,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2014755,likely 2023-24,CAASPP,ELA,2562.0,Martin Luther King Middle School,6,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2013795,likely 2023-24,CAASPP,ELA,2602.0,Martin Luther King Middle School,8,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2015014,likely 2023-24,CAASPP,ELA,2561.0,Willard Middle School,6,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2013479,likely 2023-24,CAASPP,ELA,2558.0,Martin Luther King Middle School,8,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2016860,likely 2023-24,CAASPP,ELA,2612.0,Berkeley High School,12,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2018621,likely 2023-24,CAASPP,ELA,2539.0,Martin Luther King Middle School,6,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2014780,likely 2023-24,CAASPP,ELA,2553.0,Longfellow Arts and Technology Middle,7,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2016355,likely 2023-24,CAASPP,ELA,2580.0,Martin Luther King Middle School,6,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2021935,likely 2023-24,CAASPP,ELA,2621.0,Berkeley High School,12,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2023873,likely 2023-24,CAASPP,ELA,2577.0,Willard Middle School,6,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2011321,likely 2023-24,CAASPP,ELA,2599.0,Berkeley High School,9,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2018283,likely 2023-24,CAASPP,ELA,2601.0,Berkeley High School,9,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2018282,likely 2023-24,CAASPP,ELA,2617.0,Willard Middle School,8,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2022488,likely 2023-24,CAASPP,ELA,2478.0,Thousand Oaks Elementary School,4,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2020762,likely 2023-24,CAASPP,ELA,2678.0,Berkeley High School,12,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2012647,likely 2023-24,CAASPP,ELA,2572.0,Longfellow Arts and Technology Middle,8,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2011088,likely 2023-24,CAASPP,ELA,2667.0,Berkeley High School,9,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2011364,likely 2023-24,CAASPP,ELA,2585.0,Berkeley High School,9,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2016136,likely 2023-24,CAASPP,ELA,2572.0,Martin Luther King Middle School,6,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2011876,likely 2023-24,CAASPP,ELA,2578.0,Martin Luther King Middle School,8,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2014307,likely 2023-24,CAASPP,ELA,2544.0,Longfellow Arts and Technology Middle,7,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2019066,likely 2023-24,CAASPP,ELA,2472.0,Washington Elementary School,4,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2011411,likely 2023-24,CAASPP,ELA,2574.0,Longfellow Arts and Technology Middle,8,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2022644,likely 2023-24,CAASPP,ELA,2630.0,Martin Luther King Middle School,8,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2019818,likely 2023-24,CAASPP,ELA,2451.0,Oxford Elementary School,4,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2012204,likely 2023-24,CAASPP,ELA,2644.0,Berkeley High School,9,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2011711,likely 2023-24,CAASPP,ELA,2608.0,Willard Middle School,8,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2015561,likely 2023-24,CAASPP,ELA,2575.0,Longfellow Arts and Technology Middle,8,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2015562,likely 2023-24,CAASPP,ELA,2552.0,Longfellow Arts and Technology Middle,8,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2019440,likely 2023-24,CAASPP,ELA,2513.0,Malcolm X Elementary School,5,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2009827,likely 2023-24,CAASPP,ELA,2606.0,Berkeley High School,9,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2006109,likely 2023-24,CAASPP,ELA,2673.0,Berkeley High School,12,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2010802,likely 2023-24,CAASPP,ELA,2702.0,Berkeley High School,12,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2020666,likely 2023-24,CAASPP,ELA,2604.0,Cragmont Elementary School,5,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2020734,likely 2023-24,CAASPP,ELA,2590.0,Berkeley Arts Magnet Elementary School,5,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2014884,likely 2023-24,CAASPP,ELA,2728.0,Martin Luther King Middle School,8,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2017470,likely 2023-24,CAASPP,ELA,2499.0,Washington Elementary School,4,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2009811,likely 2023-24,CAASPP,ELA,2813.0,Berkeley High School,9,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2015784,likely 2023-24,CAASPP,ELA,2641.0,Martin Luther King Middle School,6,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2019570,likely 2023-24,CAASPP,ELA,2496.0,Emerson Elementary School,4,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2022849,likely 2023-24,CAASPP,ELA,2589.0,John Muir Elementary School,5,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2019928,likely 2023-24,CAASPP,ELA,2708.0,Berkeley High School,12,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
2015786,likely 2023-24,CAASPP,ELA,2580.0,Cragmont Elementary School,5,CAASPP_Tier_Data_Updated.csv,Medium,Year inferred from grade progression and 2024-25 roster alignment.
